SN,Filename,Title of Song,Url,Language,Lyrics,Genre,Meaning of Song,Sentiment,Onset_Strength,Chroma_Shift,HPSS,Zero_Crossing_Rate,MFCC
390,Segment_16_Ohemaa Mercy - Ote Me Mu (He Lives In Me) Ft. MOG.mp3,Ohemaa Mercy - Ote Me Mu (He Lives In Me) Ft. MOG,https://www.youtube.com/watch?v=YzHTUHfYbqE,Twi,"My whole life is in Your hands Oh my God My light and my salvation In whose presence I tremble I have an advocate, who speaks on my behalf My God who advocates for Jesus speaks for me I surrender all unto you My God, come abide with me I was glad when they said Letâs go to the house of the Lord That is where thereâs peace I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever He promised that Heâll put my feet On goodness and mercy Come what may, Iâm victorious Over the weapons of the enemy No weapons formed against me Shall prosper They shall not prosper Shall not prosper I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever Oh, You saved me, transformed me Changed my shame to glory No one can do The things you do for me I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever",Gospel,This song tells of how the Lord dwells in Christians and no matter what happens Christ lives within them.,Positive,1.1247361,0.3847759,0.00024937975,0.09027877728905674,"[-3.5903625e+01  1.3544133e+02 -3.7866417e+01  4.2207150e+01
 -3.4294136e+01  2.8826271e+01 -2.9030899e+01  2.5727432e+01
 -1.0684246e+01  5.5191364e+00 -8.3530540e+00  8.5211420e+00
 -2.6826971e+00 -3.7943995e+00  7.2635365e+00  1.2889578e+00
  9.5525398e+00  2.3221595e+00  1.0079667e+01 -5.5975409e+00
  1.1861668e+01 -2.1517935e+00  7.1523380e+00  1.4400730e+00
  4.5266442e+00 -2.5407815e+00 -1.2169399e+00  6.7366296e-01
 -3.2541120e+00 -2.7432144e-02 -3.2251186e+00  2.2624481e+00
 -5.3672705e+00  1.6642487e+00 -3.8711233e+00  4.0424628e+00
 -1.7705817e+00 -7.7835089e-01 -7.5137682e+00 -6.1571317e+00]"
391,Segment_17_Ohemaa Mercy - Ote Me Mu (He Lives In Me) Ft. MOG.mp3,Ohemaa Mercy - Ote Me Mu (He Lives In Me) Ft. MOG,https://www.youtube.com/watch?v=YzHTUHfYbqE,Twi,"My whole life is in Your hands Oh my God My light and my salvation In whose presence I tremble I have an advocate, who speaks on my behalf My God who advocates for Jesus speaks for me I surrender all unto you My God, come abide with me I was glad when they said Letâs go to the house of the Lord That is where thereâs peace I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever He promised that Heâll put my feet On goodness and mercy Come what may, Iâm victorious Over the weapons of the enemy No weapons formed against me Shall prosper They shall not prosper Shall not prosper I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever Oh, You saved me, transformed me Changed my shame to glory No one can do The things you do for me I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever",Gospel,This song tells of how the Lord dwells in Christians and no matter what happens Christ lives within them.,Positive,1.1072956,0.36178604,0.0002404877,0.08045862510451506,"[-42.731396   139.68484    -37.76582     41.056038   -31.790453
  26.298456   -28.376997    20.656895    -6.8048916    7.9836783
  -3.4596465    8.409301    -3.6462862   -0.721631     9.886072
   2.0409088   12.320811     4.630216    10.837793    -2.2871351
  10.6114025   -4.5857415    2.836082    -2.3063295    1.7997779
  -2.7985377   -3.3147144   -1.1432872   -2.5019557    0.8705368
  -4.1125817    2.885579    -3.609677     0.8022634   -3.368144
   4.3340983   -0.92949414  -3.0722344   -7.5425353   -4.1487308 ]"
392,Segment_18_Ohemaa Mercy - Ote Me Mu (He Lives In Me) Ft. MOG.mp3,Ohemaa Mercy - Ote Me Mu (He Lives In Me) Ft. MOG,https://www.youtube.com/watch?v=YzHTUHfYbqE,Twi,"My whole life is in Your hands Oh my God My light and my salvation In whose presence I tremble I have an advocate, who speaks on my behalf My God who advocates for Jesus speaks for me I surrender all unto you My God, come abide with me I was glad when they said Letâs go to the house of the Lord That is where thereâs peace I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever He promised that Heâll put my feet On goodness and mercy Come what may, Iâm victorious Over the weapons of the enemy No weapons formed against me Shall prosper They shall not prosper Shall not prosper I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever Oh, You saved me, transformed me Changed my shame to glory No one can do The things you do for me I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever",Gospel,This song tells of how the Lord dwells in Christians and no matter what happens Christ lives within them.,Positive,1.060286,0.3529756,0.000296918,0.07802451768488745,"[-28.727236   140.53447    -42.83275     44.41148    -35.300297
  25.64977    -24.683722    26.488728   -10.745702     7.5780535
  -6.880951     9.689343    -2.0067656   -1.2887194    8.704825
   0.29484612  12.394933     2.6139698    9.248559    -4.8518896
  10.913592    -3.702632     5.711395     1.1278641    3.5061686
  -3.6908743   -3.6437283    0.8490305   -1.9008795    1.8594923
  -3.022892     2.1288178   -3.921215     1.4587322   -2.466297
   3.9784658   -2.47181     -1.7361053   -4.955197    -1.9292746 ]"
393,Segment_19_Ohemaa Mercy - Ote Me Mu (He Lives In Me) Ft. MOG.mp3,Ohemaa Mercy - Ote Me Mu (He Lives In Me) Ft. MOG,https://www.youtube.com/watch?v=YzHTUHfYbqE,Twi,"My whole life is in Your hands Oh my God My light and my salvation In whose presence I tremble I have an advocate, who speaks on my behalf My God who advocates for Jesus speaks for me I surrender all unto you My God, come abide with me I was glad when they said Letâs go to the house of the Lord That is where thereâs peace I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever He promised that Heâll put my feet On goodness and mercy Come what may, Iâm victorious Over the weapons of the enemy No weapons formed against me Shall prosper They shall not prosper Shall not prosper I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever Oh, You saved me, transformed me Changed my shame to glory No one can do The things you do for me I have God who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever I have Jesus who lives in me He lives in me (x3) I have Jesus who lives in me He lives in my heart forever",Gospel,This song tells of how the Lord dwells in Christians and no matter what happens Christ lives within them.,Positive,0.42296043,0.19245598,0.0001235973,0.0356519055083603,"[-3.35668701e+02  6.63308105e+01 -1.27075634e+01  1.53084545e+01
 -1.00602655e+01  1.13385105e+01 -6.18896103e+00  1.11485252e+01
 -3.40721154e+00  8.22819710e-01 -1.75011468e+00  5.98855686e+00
  5.31385422e+00  1.78378201e+00  3.56766248e+00 -2.09508255e-01
  6.64774942e+00  3.28442335e+00  2.50299311e+00 -4.51248074e+00
  2.88628912e+00  7.78603017e-01  4.23312998e+00  5.20283651e+00
  4.12984753e+00 -2.21444321e+00 -5.92384100e+00 -1.94114435e+00
 -9.88481283e-01  3.29447198e+00  1.16635013e+00  3.03387332e+00
 -5.26330650e-01 -1.00113869e+00 -2.31797600e+00  1.54825354e+00
  1.90211082e+00 -3.39296651e+00 -7.17771530e+00 -8.97270775e+00]"
394,Segment_1_Perez Musik - Kaafo.mp3,Perez Musik - Kaafo,https://www.youtube.com/watch?v=-fVPc2yOGt4,Twi,"He'll do it for you (x3) Stop crying (He will fix it, don't cry) Back in the days when I was hustling Bustling to find my way through So many nights you might be thinking Looking for a way out too So I wrote this song for you. Sometimes I know There might be no one to turn to But there is a man I know He is ever willing to help you through So I wrote this song for you Even when your sun stops to shine And your rains refuse to come And every little hope you have is gone There is a man we know you know So we sing this song to you His name is all know So we play Him like He is common Something you got to know His power is so uncommon He walked on water Yes He did So what be your matter? No matter what you going through Even through the heat you going through Go on ask He go do Don't cry Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Don't cry Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry) Ok33 etorbo Nkai b33ko There's no evil yet Ni mb3 moko Shi beni mli ni ena christo I no go lie you He turn my life around So I wrote this song for you No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry)",Gospel,Kaafo (Don't cry) tells us not to cry or mourn. It tells us to not worry but cast all our burdens and worry to the Lord for He will do all our pleas for us.,Positive,1.0568206,0.47213733,0.00021893159,0.06668498861589271,"[-121.23404     146.3847      -33.48106      52.744034    -16.668423
   26.032248    -12.262265      8.369705     -3.4334967     1.0924921
   -0.19780467   -1.659935     -0.81748617   -6.3292203     5.3242373
   -5.8374815     3.6200342    -1.0220045     5.5521083    -0.7926005
    4.0569987    -1.3569711    -0.33914363    2.428693     -1.6870637
    1.6346933    -6.2940383    -0.9801209    -3.5714924     1.7306416
   -0.23316328    1.6512339     1.377521      0.36145863   -1.946722
   -3.437192     -0.25194433   -0.15179874    2.6284382    -2.0843906 ]"
395,Segment_2_Perez Musik - Kaafo.mp3,Perez Musik - Kaafo,https://www.youtube.com/watch?v=-fVPc2yOGt4,Twi,"He'll do it for you (x3) Stop crying (He will fix it, don't cry) Back in the days when I was hustling Bustling to find my way through So many nights you might be thinking Looking for a way out too So I wrote this song for you. Sometimes I know There might be no one to turn to But there is a man I know He is ever willing to help you through So I wrote this song for you Even when your sun stops to shine And your rains refuse to come And every little hope you have is gone There is a man we know you know So we sing this song to you His name is all know So we play Him like He is common Something you got to know His power is so uncommon He walked on water Yes He did So what be your matter? No matter what you going through Even through the heat you going through Go on ask He go do Don't cry Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Don't cry Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry) Ok33 etorbo Nkai b33ko There's no evil yet Ni mb3 moko Shi beni mli ni ena christo I no go lie you He turn my life around So I wrote this song for you No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry)",Gospel,Kaafo (Don't cry) tells us not to cry or mourn. It tells us to not worry but cast all our burdens and worry to the Lord for He will do all our pleas for us.,Positive,1.046613,0.3480267,9.491961e-06,0.051629256294607455,"[-2.2454570e+02  1.5446271e+02 -1.0446489e+01  5.6466110e+01
 -2.1222742e+01  1.4139707e+01 -7.1281281e+00 -1.1997787e+01
 -1.3045926e+00 -1.5279314e+01 -3.3180690e+00 -1.5281882e+01
 -4.7241063e+00 -7.7613764e+00 -8.7844114e+00 -4.5424995e+00
 -1.0582398e+01 -2.5283439e+00 -6.6611686e+00 -4.6313238e+00
 -4.7998714e+00 -9.9160509e+00 -1.5868422e+00 -5.8861055e+00
 -4.0532594e+00 -5.2300591e+00 -7.1590405e+00 -7.7492766e+00
 -9.4427719e+00  1.5622319e+00 -1.2162763e+00  7.6984450e-02
  5.7752714e-02 -2.8644061e+00 -4.8751397e+00 -5.9111776e+00
 -1.0821534e+00 -1.5284792e+00  3.1431060e+00  1.2996989e+00]"
396,Segment_3_Perez Musik - Kaafo.mp3,Perez Musik - Kaafo,https://www.youtube.com/watch?v=-fVPc2yOGt4,Twi,"He'll do it for you (x3) Stop crying (He will fix it, don't cry) Back in the days when I was hustling Bustling to find my way through So many nights you might be thinking Looking for a way out too So I wrote this song for you. Sometimes I know There might be no one to turn to But there is a man I know He is ever willing to help you through So I wrote this song for you Even when your sun stops to shine And your rains refuse to come And every little hope you have is gone There is a man we know you know So we sing this song to you His name is all know So we play Him like He is common Something you got to know His power is so uncommon He walked on water Yes He did So what be your matter? No matter what you going through Even through the heat you going through Go on ask He go do Don't cry Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Don't cry Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry) Ok33 etorbo Nkai b33ko There's no evil yet Ni mb3 moko Shi beni mli ni ena christo I no go lie you He turn my life around So I wrote this song for you No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry)",Gospel,Kaafo (Don't cry) tells us not to cry or mourn. It tells us to not worry but cast all our burdens and worry to the Lord for He will do all our pleas for us.,Positive,1.0929724,0.30003747,-4.0671734e-06,0.059712727864583336,"[-1.8213950e+02  1.5551918e+02 -3.6316025e+01  4.7324936e+01
 -2.4188532e+01  2.4194930e+00 -5.1856503e+00 -1.3252340e+01
 -5.6023002e+00 -1.4398591e+01 -4.6716642e+00 -1.8430569e+01
 -5.9551835e+00 -6.0344467e+00 -1.0635452e+01 -7.9759736e+00
 -1.1030772e+01 -1.7795939e+00 -5.2957501e+00 -1.5069324e+00
 -6.8194985e-02 -2.1257355e+00  5.5637074e+00 -5.9326011e-01
  1.5512644e+00 -3.4749491e+00 -6.6367211e+00 -4.1732464e+00
 -6.8380766e+00  1.0704324e+00  2.4830148e-01  1.8464924e+00
  1.7731258e+00  6.0442978e-01 -4.1754942e+00 -7.6697283e+00
 -2.6272690e+00 -2.0123067e+00  1.2685202e+00 -1.9702687e+00]"
397,Segment_4_Perez Musik - Kaafo.mp3,Perez Musik - Kaafo,https://www.youtube.com/watch?v=-fVPc2yOGt4,Twi,"He'll do it for you (x3) Stop crying (He will fix it, don't cry) Back in the days when I was hustling Bustling to find my way through So many nights you might be thinking Looking for a way out too So I wrote this song for you. Sometimes I know There might be no one to turn to But there is a man I know He is ever willing to help you through So I wrote this song for you Even when your sun stops to shine And your rains refuse to come And every little hope you have is gone There is a man we know you know So we sing this song to you His name is all know So we play Him like He is common Something you got to know His power is so uncommon He walked on water Yes He did So what be your matter? No matter what you going through Even through the heat you going through Go on ask He go do Don't cry Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Don't cry Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry) Ok33 etorbo Nkai b33ko There's no evil yet Ni mb3 moko Shi beni mli ni ena christo I no go lie you He turn my life around So I wrote this song for you No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry)",Gospel,Kaafo (Don't cry) tells us not to cry or mourn. It tells us to not worry but cast all our burdens and worry to the Lord for He will do all our pleas for us.,Positive,1.0638416,0.4510767,-1.5964277e-05,0.06465628964188135,"[-1.3548422e+02  1.3045282e+02 -1.7427441e+01  7.0665291e+01
 -2.2153639e+01  2.5472784e+01 -8.6622219e+00  7.5678821e+00
 -9.1213870e-01 -1.1445686e+00  6.7511094e-01 -3.5397310e+00
  4.0870547e+00 -4.7198944e+00  3.9702690e+00 -1.2124647e+00
 -7.1349543e-01 -3.3511639e+00  3.9830928e+00 -7.4228686e-01
  7.2395124e+00  3.3259084e+00  3.5783942e+00  2.3859375e+00
 -1.4224927e+00 -3.1021792e-01 -7.4069595e+00 -7.8760803e-01
 -3.4576232e+00  3.0360537e+00  3.1424481e-02  2.7380159e+00
  4.7685000e-01 -1.4959064e+00 -1.3439027e+00 -2.8959954e+00
 -1.6363131e-01 -2.1429281e+00  2.3298779e+00 -2.9326301e+00]"
398,Segment_5_Perez Musik - Kaafo.mp3,Perez Musik - Kaafo,https://www.youtube.com/watch?v=-fVPc2yOGt4,Twi,"He'll do it for you (x3) Stop crying (He will fix it, don't cry) Back in the days when I was hustling Bustling to find my way through So many nights you might be thinking Looking for a way out too So I wrote this song for you. Sometimes I know There might be no one to turn to But there is a man I know He is ever willing to help you through So I wrote this song for you Even when your sun stops to shine And your rains refuse to come And every little hope you have is gone There is a man we know you know So we sing this song to you His name is all know So we play Him like He is common Something you got to know His power is so uncommon He walked on water Yes He did So what be your matter? No matter what you going through Even through the heat you going through Go on ask He go do Don't cry Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Don't cry Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry) Ok33 etorbo Nkai b33ko There's no evil yet Ni mb3 moko Shi beni mli ni ena christo I no go lie you He turn my life around So I wrote this song for you No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry)",Gospel,Kaafo (Don't cry) tells us not to cry or mourn. It tells us to not worry but cast all our burdens and worry to the Lord for He will do all our pleas for us.,Positive,1.1122202,0.4521606,0.00020641748,0.06630345394736842,"[-1.1773066e+02  1.4444031e+02 -2.2384529e+01  6.9555054e+01
 -2.0856491e+01  2.8457939e+01 -5.9537797e+00  4.4829001e+00
 -1.2883071e-02 -1.9368445e+00  5.5207815e+00 -6.7690840e+00
  2.1809402e-01 -3.9636436e+00 -1.1520728e+00 -2.0184259e+00
  4.4414499e-01  3.6510554e-01  3.3528905e+00  9.1883665e-01
  5.9496174e+00  6.8943912e-01  4.2748389e+00  1.1860882e+00
  2.3135812e+00  1.0267859e-01 -5.0358953e+00  4.4866983e-02
 -5.2912560e+00  1.6173241e+00 -1.9855424e+00  3.0280335e+00
  8.4738559e-01  1.5844986e-01 -1.0506662e+00 -2.7657285e+00
  7.1932966e-01 -3.1790435e-02  3.2828856e+00 -2.0780888e+00]"
399,Segment_6_Perez Musik - Kaafo.mp3,Perez Musik - Kaafo,https://www.youtube.com/watch?v=-fVPc2yOGt4,Twi,"He'll do it for you (x3) Stop crying (He will fix it, don't cry) Back in the days when I was hustling Bustling to find my way through So many nights you might be thinking Looking for a way out too So I wrote this song for you. Sometimes I know There might be no one to turn to But there is a man I know He is ever willing to help you through So I wrote this song for you Even when your sun stops to shine And your rains refuse to come And every little hope you have is gone There is a man we know you know So we sing this song to you His name is all know So we play Him like He is common Something you got to know His power is so uncommon He walked on water Yes He did So what be your matter? No matter what you going through Even through the heat you going through Go on ask He go do Don't cry Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Don't cry Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry) Ok33 etorbo Nkai b33ko There's no evil yet Ni mb3 moko Shi beni mli ni ena christo I no go lie you He turn my life around So I wrote this song for you No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry)",Gospel,Kaafo (Don't cry) tells us not to cry or mourn. It tells us to not worry but cast all our burdens and worry to the Lord for He will do all our pleas for us.,Positive,1.0877465,0.4154377,0.00018664646,0.0759301739046887,"[-9.0777763e+01  1.4141023e+02 -3.5375870e+01  6.8504883e+01
 -2.1310675e+01  2.8775900e+01 -1.4344197e+01  3.4923182e+00
 -2.2980990e+00  2.0968783e+00 -9.7540206e-01 -6.8970857e+00
  7.4673527e-01 -2.9485188e+00  4.0921464e+00 -4.5432110e+00
  1.4066679e+00 -2.9034193e+00  3.6048336e+00 -2.3995440e+00
  4.9069877e+00  9.3244547e-01  5.3291445e+00  2.4658360e+00
 -4.0904701e-01  1.3945879e+00 -5.5553284e+00  1.0590452e+00
 -4.0872989e+00  2.5106566e+00 -2.2670212e+00  2.4647920e+00
 -1.2763935e-01 -1.7098280e+00 -3.6573265e+00 -3.7380962e+00
  1.4460604e+00 -5.7240647e-01  1.4008659e+00 -6.2454705e+00]"
400,Segment_7_Perez Musik - Kaafo.mp3,Perez Musik - Kaafo,https://www.youtube.com/watch?v=-fVPc2yOGt4,Twi,"He'll do it for you (x3) Stop crying (He will fix it, don't cry) Back in the days when I was hustling Bustling to find my way through So many nights you might be thinking Looking for a way out too So I wrote this song for you. Sometimes I know There might be no one to turn to But there is a man I know He is ever willing to help you through So I wrote this song for you Even when your sun stops to shine And your rains refuse to come And every little hope you have is gone There is a man we know you know So we sing this song to you His name is all know So we play Him like He is common Something you got to know His power is so uncommon He walked on water Yes He did So what be your matter? No matter what you going through Even through the heat you going through Go on ask He go do Don't cry Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Don't cry Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry) Ok33 etorbo Nkai b33ko There's no evil yet Ni mb3 moko Shi beni mli ni ena christo I no go lie you He turn my life around So I wrote this song for you No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry)",Gospel,Kaafo (Don't cry) tells us not to cry or mourn. It tells us to not worry but cast all our burdens and worry to the Lord for He will do all our pleas for us.,Positive,1.0605834,0.3972513,5.527723e-05,0.07364344832920793,"[-78.10642    141.33282    -35.62551     69.51018    -25.935024
  24.789263   -15.698012    11.755402    -6.118202     1.6720892
  -1.3562529   -0.67462397   3.7634387   -2.0213668    6.8397045
  -4.5434294    2.2236567   -4.9602556    6.9442205   -3.5836337
   2.547604    -2.7761457    3.053581     1.989674     0.2881826
   3.3751109   -4.4179287    2.7942045   -2.587076     4.7642126
  -1.5020674    3.5802932   -1.7619884   -1.3573579   -2.8363435
  -2.2176228    1.9014153   -1.648681     0.8718122   -6.107105  ]"
401,Segment_8_Perez Musik - Kaafo.mp3,Perez Musik - Kaafo,https://www.youtube.com/watch?v=-fVPc2yOGt4,Twi,"He'll do it for you (x3) Stop crying (He will fix it, don't cry) Back in the days when I was hustling Bustling to find my way through So many nights you might be thinking Looking for a way out too So I wrote this song for you. Sometimes I know There might be no one to turn to But there is a man I know He is ever willing to help you through So I wrote this song for you Even when your sun stops to shine And your rains refuse to come And every little hope you have is gone There is a man we know you know So we sing this song to you His name is all know So we play Him like He is common Something you got to know His power is so uncommon He walked on water Yes He did So what be your matter? No matter what you going through Even through the heat you going through Go on ask He go do Don't cry Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Don't cry Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry) Ok33 etorbo Nkai b33ko There's no evil yet Ni mb3 moko Shi beni mli ni ena christo I no go lie you He turn my life around So I wrote this song for you No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry)",Gospel,Kaafo (Don't cry) tells us not to cry or mourn. It tells us to not worry but cast all our burdens and worry to the Lord for He will do all our pleas for us.,Positive,1.079271,0.45303482,0.00026180313,0.0711024535026435,"[-8.54646072e+01  1.40787033e+02 -3.62711296e+01  6.32601967e+01
 -2.05678368e+01  2.26604309e+01 -1.27697086e+01  1.19937649e+01
 -5.19298410e+00  1.69946873e+00 -2.69016218e+00  1.55196726e+00
  1.52012575e+00 -6.52433348e+00  4.60445738e+00 -5.55061102e+00
  1.78752577e+00 -4.10213852e+00  6.63058853e+00 -3.97802591e+00
  3.41293979e+00 -1.65073669e+00  1.16553652e+00  9.38245952e-01
 -3.95120025e-01  1.15983510e+00 -5.61147785e+00  1.19859405e-01
 -6.53570080e+00  1.48947883e+00 -2.79904914e+00  3.62788391e+00
 -1.03341627e+00 -1.12421036e+00 -1.74121058e+00 -2.46876121e+00
  1.02993047e+00 -1.64851940e+00  1.34152532e+00 -4.50393438e+00]"
402,Segment_9_Perez Musik - Kaafo.mp3,Perez Musik - Kaafo,https://www.youtube.com/watch?v=-fVPc2yOGt4,Twi,"He'll do it for you (x3) Stop crying (He will fix it, don't cry) Back in the days when I was hustling Bustling to find my way through So many nights you might be thinking Looking for a way out too So I wrote this song for you. Sometimes I know There might be no one to turn to But there is a man I know He is ever willing to help you through So I wrote this song for you Even when your sun stops to shine And your rains refuse to come And every little hope you have is gone There is a man we know you know So we sing this song to you His name is all know So we play Him like He is common Something you got to know His power is so uncommon He walked on water Yes He did So what be your matter? No matter what you going through Even through the heat you going through Go on ask He go do Don't cry Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Don't cry Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry) Ok33 etorbo Nkai b33ko There's no evil yet Ni mb3 moko Shi beni mli ni ena christo I no go lie you He turn my life around So I wrote this song for you No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again No matter what you going through Even through the heat you going through e Go on ask He go do Stop crying Don't cry again He'll do it for you (x3) Stop crying (He will fix it, don't cry)",Gospel,Kaafo (Don't cry) tells us not to cry or mourn. It tells us to not worry but cast all our burdens and worry to the Lord for He will do all our pleas for us.,Positive,1.156977,0.4631175,5.8791434e-06,0.08064693239317841,"[-9.4981956e+01  1.4352805e+02 -4.4182625e+01  6.3224243e+01
 -1.9105396e+01  1.8972240e+01 -6.0600042e+00  7.3023224e+00
 -6.5923781e+00  3.2217999e+00  3.6740103e-01 -1.1723399e+00
  2.3277009e+00 -4.5691648e+00  1.3954442e+00 -4.1764073e+00
  3.1693490e+00 -1.3826302e+00  6.1612506e+00 -2.1267252e+00
  3.7016923e+00 -9.3544972e-01  2.5507674e+00  8.4676600e-01
  4.6308022e-02  5.6549889e-01 -3.8677735e+00  1.7064472e+00
 -5.5777092e+00  2.1215210e+00 -2.5352368e+00  3.8639131e+00
  5.7923174e-01 -7.8140247e-01 -2.6416781e+00 -4.1168270e+00
  1.1205152e+00  1.8211262e-03  3.9232769e+00 -2.5472133e+00]"
