SN,Filename,Title of Song,URL,Type,Language,Sentiment,Lyrics,Genre,Meaning of Song
345,Segment_6_Obrafour - Kwame Nkrumah.mp4,Obrafour - Kwame Nkrumah,https://www.youtube.com/watch?v=_XUTaCE905w,MP4,Twi,Positive,"If we stand somewhere and call you then it's not for evil
Ghanaians here are respected we want the right way today
Signs show us that Ghana doesn't like evil
Kofi bad child, I beckon to stop the evil
The chief Asante drummer calls that Ghana should listen
I'm here, Obrafour I have freedom
Nkrumah's work, and victory
Know that this is our land it's priceless for us
The blood that was shed by our fathers for us
Graced us, helped us, saved us
It's our turn to continue the good works
Bribery and corruption won't come off in this country
If you're asked what you've done for your country Ghana what would you say
Lawyers, Doctors let me ask nurses
Traders, drivers let me ask mechanics
Farmers, tailors let me ask barbers
Soldiers, teachers, let me ask students
Obrafour, Ghana's rap pastor
I plead my country folk
Let us be one
Because we live together
If you take one broom it breaks
If it's together it doesn't
Krobia Asante Kotoko, ""If you kill a thousand, a thousand will come"" is the motto
We don't use it to stake lotto
Children in this country we say have patience and humility
Obedience and respect and bow
The Bible tells to honour your father
That your days may be long on this earth
So be humble
Ghana is for you and me
For if we come together then it'll prosper
Almighty God alcohol, yao (x2)
Heaven and earthly Yaa, alcohol, yao (x2)
Great ancestors alcohol, yao (x2)
We pour libations for Kwame Nkrumah (x2)
Eeehhhh (x2)
Where are you, stand aside, another should come close
I stand here for Ghana
I call Osagyefo Dr. Kwame Nkrumah
We call your name, you are mighty
You freed Ghana with your wisdom and became king
The atmosphere was quiet, the white was shaken at heart
Because they saw that your courage was great as hair
Dr. Kwame Nkrumah, your wisdom is like the stars
In all Africa we accept that you are knowledgeable
Mighty child, you're enlightened, Osabarima
You're enlightened like the dove
Your grace and gace has given Ghana freedom
All the people's of the world make ear and listen
Brekete, African rise
Brekete, royal rise
Brekete, Ashanti rise
Brekete, Fante rise (Eeeee eh!)
Brekete, Ewe rise
Brekete, Kwahuman rise
Hausa, Akuapem, Akyem, Bono, Dagomba, Ga
All Ghanaians (Ghanaians eh!)
Now I pour libation
Osagyefo Dr. Kwame Nrumah, come for alcohol
Founding fathers who lay down your lives to free Ghana, we pour libation
We call you and all ancestors of all Ghanaians to come for alcohol
If you stand behind us, we plead to let love die
The evil one that left to him alone
Ghana will be disgraced
Let it be on their head
On Ghana's life
On the president's life
Obrafour on my life
Traditional path, let's go
Almighty God alcohol, yao (x4)
Heaven and earthly Yaa, alcohol, yao (x4)
Great ancestors alcohol, yao (x4)
We pour libations for Kwame Nkrumah (x4)
Eeehhhh (x4)",Rap,"Kwame Nkrumah, this song celebrates him as well as the founding fathers of Ghana. He pours libation for him and gives him appelation. He tells of his exploits and how he brought fear to the hearts of the oppresor. He also asks of the current citizen of what they have done and admonishes them to contribute to the development of the nation."
346,Segment_7_Obrafour - Kwame Nkrumah.mp4,Obrafour - Kwame Nkrumah,https://www.youtube.com/watch?v=_XUTaCE905w,MP4,Twi,Positive,"If we stand somewhere and call you then it's not for evil
Ghanaians here are respected we want the right way today
Signs show us that Ghana doesn't like evil
Kofi bad child, I beckon to stop the evil
The chief Asante drummer calls that Ghana should listen
I'm here, Obrafour I have freedom
Nkrumah's work, and victory
Know that this is our land it's priceless for us
The blood that was shed by our fathers for us
Graced us, helped us, saved us
It's our turn to continue the good works
Bribery and corruption won't come off in this country
If you're asked what you've done for your country Ghana what would you say
Lawyers, Doctors let me ask nurses
Traders, drivers let me ask mechanics
Farmers, tailors let me ask barbers
Soldiers, teachers, let me ask students
Obrafour, Ghana's rap pastor
I plead my country folk
Let us be one
Because we live together
If you take one broom it breaks
If it's together it doesn't
Krobia Asante Kotoko, ""If you kill a thousand, a thousand will come"" is the motto
We don't use it to stake lotto
Children in this country we say have patience and humility
Obedience and respect and bow
The Bible tells to honour your father
That your days may be long on this earth
So be humble
Ghana is for you and me
For if we come together then it'll prosper
Almighty God alcohol, yao (x2)
Heaven and earthly Yaa, alcohol, yao (x2)
Great ancestors alcohol, yao (x2)
We pour libations for Kwame Nkrumah (x2)
Eeehhhh (x2)
Where are you, stand aside, another should come close
I stand here for Ghana
I call Osagyefo Dr. Kwame Nkrumah
We call your name, you are mighty
You freed Ghana with your wisdom and became king
The atmosphere was quiet, the white was shaken at heart
Because they saw that your courage was great as hair
Dr. Kwame Nkrumah, your wisdom is like the stars
In all Africa we accept that you are knowledgeable
Mighty child, you're enlightened, Osabarima
You're enlightened like the dove
Your grace and gace has given Ghana freedom
All the people's of the world make ear and listen
Brekete, African rise
Brekete, royal rise
Brekete, Ashanti rise
Brekete, Fante rise (Eeeee eh!)
Brekete, Ewe rise
Brekete, Kwahuman rise
Hausa, Akuapem, Akyem, Bono, Dagomba, Ga
All Ghanaians (Ghanaians eh!)
Now I pour libation
Osagyefo Dr. Kwame Nrumah, come for alcohol
Founding fathers who lay down your lives to free Ghana, we pour libation
We call you and all ancestors of all Ghanaians to come for alcohol
If you stand behind us, we plead to let love die
The evil one that left to him alone
Ghana will be disgraced
Let it be on their head
On Ghana's life
On the president's life
Obrafour on my life
Traditional path, let's go
Almighty God alcohol, yao (x4)
Heaven and earthly Yaa, alcohol, yao (x4)
Great ancestors alcohol, yao (x4)
We pour libations for Kwame Nkrumah (x4)
Eeehhhh (x4)",Rap,"Kwame Nkrumah, this song celebrates him as well as the founding fathers of Ghana. He pours libation for him and gives him appelation. He tells of his exploits and how he brought fear to the hearts of the oppresor. He also asks of the current citizen of what they have done and admonishes them to contribute to the development of the nation."
347,Segment_8_Obrafour - Kwame Nkrumah.mp4,Obrafour - Kwame Nkrumah,https://www.youtube.com/watch?v=_XUTaCE905w,MP4,Twi,Positive,"If we stand somewhere and call you then it's not for evil
Ghanaians here are respected we want the right way today
Signs show us that Ghana doesn't like evil
Kofi bad child, I beckon to stop the evil
The chief Asante drummer calls that Ghana should listen
I'm here, Obrafour I have freedom
Nkrumah's work, and victory
Know that this is our land it's priceless for us
The blood that was shed by our fathers for us
Graced us, helped us, saved us
It's our turn to continue the good works
Bribery and corruption won't come off in this country
If you're asked what you've done for your country Ghana what would you say
Lawyers, Doctors let me ask nurses
Traders, drivers let me ask mechanics
Farmers, tailors let me ask barbers
Soldiers, teachers, let me ask students
Obrafour, Ghana's rap pastor
I plead my country folk
Let us be one
Because we live together
If you take one broom it breaks
If it's together it doesn't
Krobia Asante Kotoko, ""If you kill a thousand, a thousand will come"" is the motto
We don't use it to stake lotto
Children in this country we say have patience and humility
Obedience and respect and bow
The Bible tells to honour your father
That your days may be long on this earth
So be humble
Ghana is for you and me
For if we come together then it'll prosper
Almighty God alcohol, yao (x2)
Heaven and earthly Yaa, alcohol, yao (x2)
Great ancestors alcohol, yao (x2)
We pour libations for Kwame Nkrumah (x2)
Eeehhhh (x2)
Where are you, stand aside, another should come close
I stand here for Ghana
I call Osagyefo Dr. Kwame Nkrumah
We call your name, you are mighty
You freed Ghana with your wisdom and became king
The atmosphere was quiet, the white was shaken at heart
Because they saw that your courage was great as hair
Dr. Kwame Nkrumah, your wisdom is like the stars
In all Africa we accept that you are knowledgeable
Mighty child, you're enlightened, Osabarima
You're enlightened like the dove
Your grace and gace has given Ghana freedom
All the people's of the world make ear and listen
Brekete, African rise
Brekete, royal rise
Brekete, Ashanti rise
Brekete, Fante rise (Eeeee eh!)
Brekete, Ewe rise
Brekete, Kwahuman rise
Hausa, Akuapem, Akyem, Bono, Dagomba, Ga
All Ghanaians (Ghanaians eh!)
Now I pour libation
Osagyefo Dr. Kwame Nrumah, come for alcohol
Founding fathers who lay down your lives to free Ghana, we pour libation
We call you and all ancestors of all Ghanaians to come for alcohol
If you stand behind us, we plead to let love die
The evil one that left to him alone
Ghana will be disgraced
Let it be on their head
On Ghana's life
On the president's life
Obrafour on my life
Traditional path, let's go
Almighty God alcohol, yao (x4)
Heaven and earthly Yaa, alcohol, yao (x4)
Great ancestors alcohol, yao (x4)
We pour libations for Kwame Nkrumah (x4)
Eeehhhh (x4)",Rap,"Kwame Nkrumah, this song celebrates him as well as the founding fathers of Ghana. He pours libation for him and gives him appelation. He tells of his exploits and how he brought fear to the hearts of the oppresor. He also asks of the current citizen of what they have done and admonishes them to contribute to the development of the nation."
348,Segment_9_Obrafour - Kwame Nkrumah.mp4,Obrafour - Kwame Nkrumah,https://www.youtube.com/watch?v=_XUTaCE905w,MP4,Twi,Positive,"If we stand somewhere and call you then it's not for evil
Ghanaians here are respected we want the right way today
Signs show us that Ghana doesn't like evil
Kofi bad child, I beckon to stop the evil
The chief Asante drummer calls that Ghana should listen
I'm here, Obrafour I have freedom
Nkrumah's work, and victory
Know that this is our land it's priceless for us
The blood that was shed by our fathers for us
Graced us, helped us, saved us
It's our turn to continue the good works
Bribery and corruption won't come off in this country
If you're asked what you've done for your country Ghana what would you say
Lawyers, Doctors let me ask nurses
Traders, drivers let me ask mechanics
Farmers, tailors let me ask barbers
Soldiers, teachers, let me ask students
Obrafour, Ghana's rap pastor
I plead my country folk
Let us be one
Because we live together
If you take one broom it breaks
If it's together it doesn't
Krobia Asante Kotoko, ""If you kill a thousand, a thousand will come"" is the motto
We don't use it to stake lotto
Children in this country we say have patience and humility
Obedience and respect and bow
The Bible tells to honour your father
That your days may be long on this earth
So be humble
Ghana is for you and me
For if we come together then it'll prosper
Almighty God alcohol, yao (x2)
Heaven and earthly Yaa, alcohol, yao (x2)
Great ancestors alcohol, yao (x2)
We pour libations for Kwame Nkrumah (x2)
Eeehhhh (x2)
Where are you, stand aside, another should come close
I stand here for Ghana
I call Osagyefo Dr. Kwame Nkrumah
We call your name, you are mighty
You freed Ghana with your wisdom and became king
The atmosphere was quiet, the white was shaken at heart
Because they saw that your courage was great as hair
Dr. Kwame Nkrumah, your wisdom is like the stars
In all Africa we accept that you are knowledgeable
Mighty child, you're enlightened, Osabarima
You're enlightened like the dove
Your grace and gace has given Ghana freedom
All the people's of the world make ear and listen
Brekete, African rise
Brekete, royal rise
Brekete, Ashanti rise
Brekete, Fante rise (Eeeee eh!)
Brekete, Ewe rise
Brekete, Kwahuman rise
Hausa, Akuapem, Akyem, Bono, Dagomba, Ga
All Ghanaians (Ghanaians eh!)
Now I pour libation
Osagyefo Dr. Kwame Nrumah, come for alcohol
Founding fathers who lay down your lives to free Ghana, we pour libation
We call you and all ancestors of all Ghanaians to come for alcohol
If you stand behind us, we plead to let love die
The evil one that left to him alone
Ghana will be disgraced
Let it be on their head
On Ghana's life
On the president's life
Obrafour on my life
Traditional path, let's go
Almighty God alcohol, yao (x4)
Heaven and earthly Yaa, alcohol, yao (x4)
Great ancestors alcohol, yao (x4)
We pour libations for Kwame Nkrumah (x4)
Eeehhhh (x4)",Rap,"Kwame Nkrumah, this song celebrates him as well as the founding fathers of Ghana. He pours libation for him and gives him appelation. He tells of his exploits and how he brought fear to the hearts of the oppresor. He also asks of the current citizen of what they have done and admonishes them to contribute to the development of the nation."
349,Segment_10_Obrafour - Kwame Nkrumah.mp4,Obrafour - Kwame Nkrumah,https://www.youtube.com/watch?v=_XUTaCE905w,MP4,Twi,Positive,"If we stand somewhere and call you then it's not for evil
Ghanaians here are respected we want the right way today
Signs show us that Ghana doesn't like evil
Kofi bad child, I beckon to stop the evil
The chief Asante drummer calls that Ghana should listen
I'm here, Obrafour I have freedom
Nkrumah's work, and victory
Know that this is our land it's priceless for us
The blood that was shed by our fathers for us
Graced us, helped us, saved us
It's our turn to continue the good works
Bribery and corruption won't come off in this country
If you're asked what you've done for your country Ghana what would you say
Lawyers, Doctors let me ask nurses
Traders, drivers let me ask mechanics
Farmers, tailors let me ask barbers
Soldiers, teachers, let me ask students
Obrafour, Ghana's rap pastor
I plead my country folk
Let us be one
Because we live together
If you take one broom it breaks
If it's together it doesn't
Krobia Asante Kotoko, ""If you kill a thousand, a thousand will come"" is the motto
We don't use it to stake lotto
Children in this country we say have patience and humility
Obedience and respect and bow
The Bible tells to honour your father
That your days may be long on this earth
So be humble
Ghana is for you and me
For if we come together then it'll prosper
Almighty God alcohol, yao (x2)
Heaven and earthly Yaa, alcohol, yao (x2)
Great ancestors alcohol, yao (x2)
We pour libations for Kwame Nkrumah (x2)
Eeehhhh (x2)
Where are you, stand aside, another should come close
I stand here for Ghana
I call Osagyefo Dr. Kwame Nkrumah
We call your name, you are mighty
You freed Ghana with your wisdom and became king
The atmosphere was quiet, the white was shaken at heart
Because they saw that your courage was great as hair
Dr. Kwame Nkrumah, your wisdom is like the stars
In all Africa we accept that you are knowledgeable
Mighty child, you're enlightened, Osabarima
You're enlightened like the dove
Your grace and gace has given Ghana freedom
All the people's of the world make ear and listen
Brekete, African rise
Brekete, royal rise
Brekete, Ashanti rise
Brekete, Fante rise (Eeeee eh!)
Brekete, Ewe rise
Brekete, Kwahuman rise
Hausa, Akuapem, Akyem, Bono, Dagomba, Ga
All Ghanaians (Ghanaians eh!)
Now I pour libation
Osagyefo Dr. Kwame Nrumah, come for alcohol
Founding fathers who lay down your lives to free Ghana, we pour libation
We call you and all ancestors of all Ghanaians to come for alcohol
If you stand behind us, we plead to let love die
The evil one that left to him alone
Ghana will be disgraced
Let it be on their head
On Ghana's life
On the president's life
Obrafour on my life
Traditional path, let's go
Almighty God alcohol, yao (x4)
Heaven and earthly Yaa, alcohol, yao (x4)
Great ancestors alcohol, yao (x4)
We pour libations for Kwame Nkrumah (x4)
Eeehhhh (x4)",Rap,"Kwame Nkrumah, this song celebrates him as well as the founding fathers of Ghana. He pours libation for him and gives him appelation. He tells of his exploits and how he brought fear to the hearts of the oppresor. He also asks of the current citizen of what they have done and admonishes them to contribute to the development of the nation."
350,Segment_11_Obrafour - Kwame Nkrumah.mp4,Obrafour - Kwame Nkrumah,https://www.youtube.com/watch?v=_XUTaCE905w,MP4,Twi,Positive,"If we stand somewhere and call you then it's not for evil
Ghanaians here are respected we want the right way today
Signs show us that Ghana doesn't like evil
Kofi bad child, I beckon to stop the evil
The chief Asante drummer calls that Ghana should listen
I'm here, Obrafour I have freedom
Nkrumah's work, and victory
Know that this is our land it's priceless for us
The blood that was shed by our fathers for us
Graced us, helped us, saved us
It's our turn to continue the good works
Bribery and corruption won't come off in this country
If you're asked what you've done for your country Ghana what would you say
Lawyers, Doctors let me ask nurses
Traders, drivers let me ask mechanics
Farmers, tailors let me ask barbers
Soldiers, teachers, let me ask students
Obrafour, Ghana's rap pastor
I plead my country folk
Let us be one
Because we live together
If you take one broom it breaks
If it's together it doesn't
Krobia Asante Kotoko, ""If you kill a thousand, a thousand will come"" is the motto
We don't use it to stake lotto
Children in this country we say have patience and humility
Obedience and respect and bow
The Bible tells to honour your father
That your days may be long on this earth
So be humble
Ghana is for you and me
For if we come together then it'll prosper
Almighty God alcohol, yao (x2)
Heaven and earthly Yaa, alcohol, yao (x2)
Great ancestors alcohol, yao (x2)
We pour libations for Kwame Nkrumah (x2)
Eeehhhh (x2)
Where are you, stand aside, another should come close
I stand here for Ghana
I call Osagyefo Dr. Kwame Nkrumah
We call your name, you are mighty
You freed Ghana with your wisdom and became king
The atmosphere was quiet, the white was shaken at heart
Because they saw that your courage was great as hair
Dr. Kwame Nkrumah, your wisdom is like the stars
In all Africa we accept that you are knowledgeable
Mighty child, you're enlightened, Osabarima
You're enlightened like the dove
Your grace and gace has given Ghana freedom
All the people's of the world make ear and listen
Brekete, African rise
Brekete, royal rise
Brekete, Ashanti rise
Brekete, Fante rise (Eeeee eh!)
Brekete, Ewe rise
Brekete, Kwahuman rise
Hausa, Akuapem, Akyem, Bono, Dagomba, Ga
All Ghanaians (Ghanaians eh!)
Now I pour libation
Osagyefo Dr. Kwame Nrumah, come for alcohol
Founding fathers who lay down your lives to free Ghana, we pour libation
We call you and all ancestors of all Ghanaians to come for alcohol
If you stand behind us, we plead to let love die
The evil one that left to him alone
Ghana will be disgraced
Let it be on their head
On Ghana's life
On the president's life
Obrafour on my life
Traditional path, let's go
Almighty God alcohol, yao (x4)
Heaven and earthly Yaa, alcohol, yao (x4)
Great ancestors alcohol, yao (x4)
We pour libations for Kwame Nkrumah (x4)
Eeehhhh (x4)",Rap,"Kwame Nkrumah, this song celebrates him as well as the founding fathers of Ghana. He pours libation for him and gives him appelation. He tells of his exploits and how he brought fear to the hearts of the oppresor. He also asks of the current citizen of what they have done and admonishes them to contribute to the development of the nation."
351,Segment_12_Obrafour - Kwame Nkrumah.mp4,Obrafour - Kwame Nkrumah,https://www.youtube.com/watch?v=_XUTaCE905w,MP4,Twi,Positive,"If we stand somewhere and call you then it's not for evil
Ghanaians here are respected we want the right way today
Signs show us that Ghana doesn't like evil
Kofi bad child, I beckon to stop the evil
The chief Asante drummer calls that Ghana should listen
I'm here, Obrafour I have freedom
Nkrumah's work, and victory
Know that this is our land it's priceless for us
The blood that was shed by our fathers for us
Graced us, helped us, saved us
It's our turn to continue the good works
Bribery and corruption won't come off in this country
If you're asked what you've done for your country Ghana what would you say
Lawyers, Doctors let me ask nurses
Traders, drivers let me ask mechanics
Farmers, tailors let me ask barbers
Soldiers, teachers, let me ask students
Obrafour, Ghana's rap pastor
I plead my country folk
Let us be one
Because we live together
If you take one broom it breaks
If it's together it doesn't
Krobia Asante Kotoko, ""If you kill a thousand, a thousand will come"" is the motto
We don't use it to stake lotto
Children in this country we say have patience and humility
Obedience and respect and bow
The Bible tells to honour your father
That your days may be long on this earth
So be humble
Ghana is for you and me
For if we come together then it'll prosper
Almighty God alcohol, yao (x2)
Heaven and earthly Yaa, alcohol, yao (x2)
Great ancestors alcohol, yao (x2)
We pour libations for Kwame Nkrumah (x2)
Eeehhhh (x2)
Where are you, stand aside, another should come close
I stand here for Ghana
I call Osagyefo Dr. Kwame Nkrumah
We call your name, you are mighty
You freed Ghana with your wisdom and became king
The atmosphere was quiet, the white was shaken at heart
Because they saw that your courage was great as hair
Dr. Kwame Nkrumah, your wisdom is like the stars
In all Africa we accept that you are knowledgeable
Mighty child, you're enlightened, Osabarima
You're enlightened like the dove
Your grace and gace has given Ghana freedom
All the people's of the world make ear and listen
Brekete, African rise
Brekete, royal rise
Brekete, Ashanti rise
Brekete, Fante rise (Eeeee eh!)
Brekete, Ewe rise
Brekete, Kwahuman rise
Hausa, Akuapem, Akyem, Bono, Dagomba, Ga
All Ghanaians (Ghanaians eh!)
Now I pour libation
Osagyefo Dr. Kwame Nrumah, come for alcohol
Founding fathers who lay down your lives to free Ghana, we pour libation
We call you and all ancestors of all Ghanaians to come for alcohol
If you stand behind us, we plead to let love die
The evil one that left to him alone
Ghana will be disgraced
Let it be on their head
On Ghana's life
On the president's life
Obrafour on my life
Traditional path, let's go
Almighty God alcohol, yao (x4)
Heaven and earthly Yaa, alcohol, yao (x4)
Great ancestors alcohol, yao (x4)
We pour libations for Kwame Nkrumah (x4)
Eeehhhh (x4)",Rap,"Kwame Nkrumah, this song celebrates him as well as the founding fathers of Ghana. He pours libation for him and gives him appelation. He tells of his exploits and how he brought fear to the hearts of the oppresor. He also asks of the current citizen of what they have done and admonishes them to contribute to the development of the nation."
352,Segment_13_Obrafour - Kwame Nkrumah.mp4,Obrafour - Kwame Nkrumah,https://www.youtube.com/watch?v=_XUTaCE905w,MP4,Twi,Positive,"If we stand somewhere and call you then it's not for evil
Ghanaians here are respected we want the right way today
Signs show us that Ghana doesn't like evil
Kofi bad child, I beckon to stop the evil
The chief Asante drummer calls that Ghana should listen
I'm here, Obrafour I have freedom
Nkrumah's work, and victory
Know that this is our land it's priceless for us
The blood that was shed by our fathers for us
Graced us, helped us, saved us
It's our turn to continue the good works
Bribery and corruption won't come off in this country
If you're asked what you've done for your country Ghana what would you say
Lawyers, Doctors let me ask nurses
Traders, drivers let me ask mechanics
Farmers, tailors let me ask barbers
Soldiers, teachers, let me ask students
Obrafour, Ghana's rap pastor
I plead my country folk
Let us be one
Because we live together
If you take one broom it breaks
If it's together it doesn't
Krobia Asante Kotoko, ""If you kill a thousand, a thousand will come"" is the motto
We don't use it to stake lotto
Children in this country we say have patience and humility
Obedience and respect and bow
The Bible tells to honour your father
That your days may be long on this earth
So be humble
Ghana is for you and me
For if we come together then it'll prosper
Almighty God alcohol, yao (x2)
Heaven and earthly Yaa, alcohol, yao (x2)
Great ancestors alcohol, yao (x2)
We pour libations for Kwame Nkrumah (x2)
Eeehhhh (x2)
Where are you, stand aside, another should come close
I stand here for Ghana
I call Osagyefo Dr. Kwame Nkrumah
We call your name, you are mighty
You freed Ghana with your wisdom and became king
The atmosphere was quiet, the white was shaken at heart
Because they saw that your courage was great as hair
Dr. Kwame Nkrumah, your wisdom is like the stars
In all Africa we accept that you are knowledgeable
Mighty child, you're enlightened, Osabarima
You're enlightened like the dove
Your grace and gace has given Ghana freedom
All the people's of the world make ear and listen
Brekete, African rise
Brekete, royal rise
Brekete, Ashanti rise
Brekete, Fante rise (Eeeee eh!)
Brekete, Ewe rise
Brekete, Kwahuman rise
Hausa, Akuapem, Akyem, Bono, Dagomba, Ga
All Ghanaians (Ghanaians eh!)
Now I pour libation
Osagyefo Dr. Kwame Nrumah, come for alcohol
Founding fathers who lay down your lives to free Ghana, we pour libation
We call you and all ancestors of all Ghanaians to come for alcohol
If you stand behind us, we plead to let love die
The evil one that left to him alone
Ghana will be disgraced
Let it be on their head
On Ghana's life
On the president's life
Obrafour on my life
Traditional path, let's go
Almighty God alcohol, yao (x4)
Heaven and earthly Yaa, alcohol, yao (x4)
Great ancestors alcohol, yao (x4)
We pour libations for Kwame Nkrumah (x4)
Eeehhhh (x4)",Rap,"Kwame Nkrumah, this song celebrates him as well as the founding fathers of Ghana. He pours libation for him and gives him appelation. He tells of his exploits and how he brought fear to the hearts of the oppresor. He also asks of the current citizen of what they have done and admonishes them to contribute to the development of the nation."
353,Segment_14_Obrafour - Kwame Nkrumah.mp4,Obrafour - Kwame Nkrumah,https://www.youtube.com/watch?v=_XUTaCE905w,MP4,Twi,Positive,"If we stand somewhere and call you then it's not for evil
Ghanaians here are respected we want the right way today
Signs show us that Ghana doesn't like evil
Kofi bad child, I beckon to stop the evil
The chief Asante drummer calls that Ghana should listen
I'm here, Obrafour I have freedom
Nkrumah's work, and victory
Know that this is our land it's priceless for us
The blood that was shed by our fathers for us
Graced us, helped us, saved us
It's our turn to continue the good works
Bribery and corruption won't come off in this country
If you're asked what you've done for your country Ghana what would you say
Lawyers, Doctors let me ask nurses
Traders, drivers let me ask mechanics
Farmers, tailors let me ask barbers
Soldiers, teachers, let me ask students
Obrafour, Ghana's rap pastor
I plead my country folk
Let us be one
Because we live together
If you take one broom it breaks
If it's together it doesn't
Krobia Asante Kotoko, ""If you kill a thousand, a thousand will come"" is the motto
We don't use it to stake lotto
Children in this country we say have patience and humility
Obedience and respect and bow
The Bible tells to honour your father
That your days may be long on this earth
So be humble
Ghana is for you and me
For if we come together then it'll prosper
Almighty God alcohol, yao (x2)
Heaven and earthly Yaa, alcohol, yao (x2)
Great ancestors alcohol, yao (x2)
We pour libations for Kwame Nkrumah (x2)
Eeehhhh (x2)
Where are you, stand aside, another should come close
I stand here for Ghana
I call Osagyefo Dr. Kwame Nkrumah
We call your name, you are mighty
You freed Ghana with your wisdom and became king
The atmosphere was quiet, the white was shaken at heart
Because they saw that your courage was great as hair
Dr. Kwame Nkrumah, your wisdom is like the stars
In all Africa we accept that you are knowledgeable
Mighty child, you're enlightened, Osabarima
You're enlightened like the dove
Your grace and gace has given Ghana freedom
All the people's of the world make ear and listen
Brekete, African rise
Brekete, royal rise
Brekete, Ashanti rise
Brekete, Fante rise (Eeeee eh!)
Brekete, Ewe rise
Brekete, Kwahuman rise
Hausa, Akuapem, Akyem, Bono, Dagomba, Ga
All Ghanaians (Ghanaians eh!)
Now I pour libation
Osagyefo Dr. Kwame Nrumah, come for alcohol
Founding fathers who lay down your lives to free Ghana, we pour libation
We call you and all ancestors of all Ghanaians to come for alcohol
If you stand behind us, we plead to let love die
The evil one that left to him alone
Ghana will be disgraced
Let it be on their head
On Ghana's life
On the president's life
Obrafour on my life
Traditional path, let's go
Almighty God alcohol, yao (x4)
Heaven and earthly Yaa, alcohol, yao (x4)
Great ancestors alcohol, yao (x4)
We pour libations for Kwame Nkrumah (x4)
Eeehhhh (x4)",Rap,"Kwame Nkrumah, this song celebrates him as well as the founding fathers of Ghana. He pours libation for him and gives him appelation. He tells of his exploits and how he brought fear to the hearts of the oppresor. He also asks of the current citizen of what they have done and admonishes them to contribute to the development of the nation."
354,Segment_15_Obrafour - Kwame Nkrumah.mp4,Obrafour - Kwame Nkrumah,https://www.youtube.com/watch?v=_XUTaCE905w,MP4,Twi,Positive,"If we stand somewhere and call you then it's not for evil
Ghanaians here are respected we want the right way today
Signs show us that Ghana doesn't like evil
Kofi bad child, I beckon to stop the evil
The chief Asante drummer calls that Ghana should listen
I'm here, Obrafour I have freedom
Nkrumah's work, and victory
Know that this is our land it's priceless for us
The blood that was shed by our fathers for us
Graced us, helped us, saved us
It's our turn to continue the good works
Bribery and corruption won't come off in this country
If you're asked what you've done for your country Ghana what would you say
Lawyers, Doctors let me ask nurses
Traders, drivers let me ask mechanics
Farmers, tailors let me ask barbers
Soldiers, teachers, let me ask students
Obrafour, Ghana's rap pastor
I plead my country folk
Let us be one
Because we live together
If you take one broom it breaks
If it's together it doesn't
Krobia Asante Kotoko, ""If you kill a thousand, a thousand will come"" is the motto
We don't use it to stake lotto
Children in this country we say have patience and humility
Obedience and respect and bow
The Bible tells to honour your father
That your days may be long on this earth
So be humble
Ghana is for you and me
For if we come together then it'll prosper
Almighty God alcohol, yao (x2)
Heaven and earthly Yaa, alcohol, yao (x2)
Great ancestors alcohol, yao (x2)
We pour libations for Kwame Nkrumah (x2)
Eeehhhh (x2)
Where are you, stand aside, another should come close
I stand here for Ghana
I call Osagyefo Dr. Kwame Nkrumah
We call your name, you are mighty
You freed Ghana with your wisdom and became king
The atmosphere was quiet, the white was shaken at heart
Because they saw that your courage was great as hair
Dr. Kwame Nkrumah, your wisdom is like the stars
In all Africa we accept that you are knowledgeable
Mighty child, you're enlightened, Osabarima
You're enlightened like the dove
Your grace and gace has given Ghana freedom
All the people's of the world make ear and listen
Brekete, African rise
Brekete, royal rise
Brekete, Ashanti rise
Brekete, Fante rise (Eeeee eh!)
Brekete, Ewe rise
Brekete, Kwahuman rise
Hausa, Akuapem, Akyem, Bono, Dagomba, Ga
All Ghanaians (Ghanaians eh!)
Now I pour libation
Osagyefo Dr. Kwame Nrumah, come for alcohol
Founding fathers who lay down your lives to free Ghana, we pour libation
We call you and all ancestors of all Ghanaians to come for alcohol
If you stand behind us, we plead to let love die
The evil one that left to him alone
Ghana will be disgraced
Let it be on their head
On Ghana's life
On the president's life
Obrafour on my life
Traditional path, let's go
Almighty God alcohol, yao (x4)
Heaven and earthly Yaa, alcohol, yao (x4)
Great ancestors alcohol, yao (x4)
We pour libations for Kwame Nkrumah (x4)
Eeehhhh (x4)",Rap,"Kwame Nkrumah, this song celebrates him as well as the founding fathers of Ghana. He pours libation for him and gives him appelation. He tells of his exploits and how he brought fear to the hearts of the oppresor. He also asks of the current citizen of what they have done and admonishes them to contribute to the development of the nation."
